,isSpam,isRe,underscore,priority,isInReplyTo,sortedRec,subPunc,multipartText,hasImages,isPGPsigned,subSpamWords,noHost,numEnd,isYelling,isOrigMsg,isDear,isWrote,numLines,bodyCharCt,subExcCt,subQuesCt,numAtt,numRec,perCaps,hour,perHTML,subBlanks,forwards,avgWordLen,numDlr
2189,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,215,0,0,0.0,1,5.673758865248227,15.0,0.0,11.111111111111116,0.0,5.035714285714286,0
2190,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,212,0,0,0.0,1,3.75,15.0,0.0,16.216216216216218,0.0,4.848484848484849,0
2191,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,301,1,0,0.0,1,4.390243902439025,15.0,0.0,17.647058823529417,0.0,4.183673469387755,1
2192,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,306,0,0,0.0,1,6.190476190476191,15.0,0.0,12.5,0.0,4.038461538461538,0
2193,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,156,0,0,0.0,1,13.793103448275861,15.0,0.0,17.708333333333336,0.0,4.833333333333333,0
2194,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,105,0,0,0.0,1,18.367346938775512,15.0,0.0,19.999999999999996,0.0,4.083333333333333,0
2195,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,304,1,0,0.0,1,4.265402843601896,15.0,0.0,14.814814814814813,0.0,4.0576923076923075,0
2196,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,319,0,0,0.0,1,5.333333333333333,15.0,0.0,11.538461538461542,0.0,4.326923076923077,0
2197,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,102,0,0,0.0,1,14.583333333333334,15.0,0.0,16.666666666666664,0.0,4.8,0
2198,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,80,4161,0,0,0.0,1,4.940165694998465,11.0,0.0,6.060606060606055,0.0,4.871449925261585,1
2199,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,150,0,0,0.0,1,12.345679012345679,15.0,0.0,11.842105263157897,0.0,4.5,0
2200,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,88,0,0,0.0,1,14.285714285714286,15.0,0.0,14.492753623188403,0.0,3.888888888888889,0
2201,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,99,0,0,0.0,1,20.454545454545453,15.0,0.0,14.035087719298245,0.0,4.0,0
2202,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,493,0,0,0.0,1,6.145251396648045,15.0,0.0,12.195121951219512,0.0,4.531645569620253,0
2203,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,102,0,0,0.0,1,10.416666666666666,15.0,0.0,10.666666666666668,0.0,4.8,0
2204,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,528,0,0,0.0,1,2.763819095477387,15.0,0.0,14.70588235294118,0.0,4.975,0
2205,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,156,0,0,0.0,1,11.494252873563218,15.0,0.0,16.049382716049386,0.0,4.833333333333333,0
2206,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,280,0,0,0.0,1,5.851063829787234,15.0,0.0,16.981132075471695,0.0,3.547169811320755,0
2207,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,13,667,0,0,0.0,1,2.3076923076923075,15.0,0.0,12.857142857142856,0.0,5.2,0
2208,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,180,0,0,0.0,1,8.181818181818182,15.0,0.0,11.428571428571432,0.0,4.4,0
2209,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,45,1795,0,0,0.0,1,4.13589364844904,11.0,0.0,9.756097560975608,0.0,4.905797101449275,0
2210,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,151,0,0,0.0,1,4.385964912280702,15.0,0.0,17.14285714285714,0.0,5.181818181818182,0
2211,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,229,0,0,0.0,1,8.783783783783784,15.0,0.0,12.5,0.0,4.228571428571429,0
2212,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,157,0,0,0.0,1,12.790697674418604,15.0,0.0,14.54545454545455,0.0,4.3,0
2213,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,6,99,0,0,0.0,1,11.11111111111111,15.0,0.0,14.70588235294118,0.0,4.5,0
2214,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,32,1622,0,0,0.0,1,4.153094462540716,8.0,0.0,11.111111111111116,0.0,4.687022900763359,0
2215,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,28,1204,0,0,0.0,1,4.058624577226607,8.0,0.0,12.5,0.0,4.718085106382978,0
2216,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,101,0,0,0.0,1,17.391304347826086,8.0,0.0,16.666666666666664,0.0,4.181818181818182,0
2217,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,103,0,0,0.0,1,12.5,8.0,0.0,16.000000000000004,0.0,4.363636363636363,0
2218,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,153,0,0,0.0,1,15.662650602409638,8.0,0.0,11.250000000000004,0.0,4.368421052631579,0
2219,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,108,0,0,0.0,1,16.9811320754717,8.0,0.0,10.204081632653061,0.0,4.818181818181818,0
2220,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,43,1869,0,0,0.0,1,5.5013927576601676,12.0,0.0,13.11475409836066,0.0,5.03859649122807,0
2221,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,156,0,0,0.0,1,14.942528735632184,8.0,0.0,14.70588235294118,0.0,4.833333333333333,0
2222,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,11,507,0,0,0.0,1,5.420054200542006,8.0,0.0,14.28571428571429,0.0,4.1,0
2223,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,147,0,0,0.0,1,15.584415584415584,8.0,0.0,15.517241379310342,0.0,4.052631578947368,0
2224,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,144,0,0,0.0,1,16.0,8.0,0.0,13.513513513513509,0.0,4.166666666666667,0
2225,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,102,0,0,0.0,1,10.416666666666666,8.0,0.0,10.81081081081081,0.0,4.8,0
2226,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,97,0,0,0.0,1,14.285714285714286,8.0,0.0,14.634146341463417,0.0,3.8181818181818183,0
2227,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,100,0,0,0.0,1,15.217391304347826,8.0,0.0,18.518518518518523,0.0,4.6,0
2228,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,269,1,0,0.0,1,6.818181818181818,8.0,0.0,16.666666666666664,0.0,3.5918367346938775,0
2229,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,386,0,0,0.0,1,4.6263345195729535,8.0,0.0,9.523809523809524,0.0,4.9298245614035086,0
2230,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,94,0,0,0.0,1,17.5,8.0,0.0,16.666666666666664,0.0,4.0,0
2231,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,40,1784,0,0,0.0,1,5.23168908819133,12.0,0.0,6.896551724137934,0.0,4.6947368421052635,0
2232,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,292,0,0,0.0,1,5.128205128205129,8.0,0.0,6.666666666666665,0.0,3.979591836734694,0
2233,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,157,0,0,0.0,1,12.64367816091954,8.0,0.0,13.725490196078427,0.0,4.578947368421052,0
2234,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,7,189,0,0,0.0,1,4.25531914893617,8.0,0.0,9.999999999999998,0.0,5.035714285714286,0
2235,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,487,1,0,0.0,1,6.303724928366762,8.0,0.0,18.75,0.0,3.965909090909091,0
2236,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,12,574,0,0,0.0,1,7.6738609112709835,8.0,0.0,9.999999999999998,0.0,4.738636363636363,0
2237,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,525,0,0,0.0,1,9.703504043126685,8.0,0.0,17.647058823529417,0.0,4.264367816091954,0
2238,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,12,381,0,0,0.0,1,7.003891050583658,8.0,0.0,11.111111111111116,0.0,4.508771929824562,0
2239,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,164,0,0,0.0,1,8.24742268041237,8.0,0.0,14.925373134328357,0.0,4.409090909090909,0
2240,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,512,0,0,0.0,1,4.878048780487805,8.0,0.0,15.789473684210531,0.0,4.146067415730337,0
2241,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,208,0,0,0.0,1,6.153846153846154,8.0,0.0,16.000000000000004,0.0,4.193548387096774,0
2242,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,35,1205,0,0,0.0,1,13.016270337922403,12.0,0.0,9.090909090909093,0.0,4.7,0
2243,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,173,0,0,0.0,1,6.422018348623853,8.0,0.0,13.513513513513509,0.0,4.954545454545454,0
2244,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,164,0,0,0.0,1,10.638297872340425,8.0,0.0,11.111111111111116,0.0,4.086956521739131,0
2245,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,150,0,0,0.0,1,9.30232558139535,8.0,0.0,17.07317073170732,0.0,5.0588235294117645,0
2246,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,341,0,0,0.0,1,6.751054852320675,8.0,0.0,15.789473684210531,0.0,4.3090909090909095,0
2247,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,200,0,0,0.0,1,8.064516129032258,8.0,0.0,19.047619047619047,0.0,4.428571428571429,0
2248,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,528,0,0,0.0,1,5.347593582887701,8.0,0.0,0.0,0.0,4.25,0
2249,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,376,0,0,0.0,1,6.844106463878327,8.0,0.0,12.5,0.0,4.4576271186440675,0
2250,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,177,0,0,0.0,1,11.214953271028037,8.0,0.0,16.666666666666664,0.0,4.28,0
2251,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,341,0,0,0.0,1,5.381165919282512,8.0,0.0,16.666666666666664,0.0,4.74468085106383,0
2252,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,12,574,0,0,0.0,1,7.6738609112709835,8.0,0.0,9.999999999999998,0.0,4.738636363636363,0
2253,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,31,797,0,0,0.0,1,4.618117229129663,13.0,0.0,15.384615384615385,51.61290322580645,4.139705882352941,0
2254,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,174,0,0,0.0,1,4.651162790697675,8.0,0.0,12.903225806451612,0.0,4.777777777777778,0
2255,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,525,0,0,0.0,1,9.703504043126685,8.0,0.0,17.647058823529417,0.0,4.264367816091954,0
2256,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,386,0,0,0.0,1,4.6263345195729535,8.0,0.0,9.523809523809524,0.0,4.9298245614035086,0
2257,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,472,0,0,0.0,1,7.763975155279503,8.0,0.0,12.0,0.0,3.425531914893617,0
2258,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,226,0,0,0.0,1,10.416666666666666,8.0,0.0,9.523809523809524,0.0,4.235294117647059,0
2259,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,487,1,0,0.0,1,6.303724928366762,8.0,0.0,18.75,0.0,3.965909090909091,0
2260,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,200,0,0,0.0,1,9.67741935483871,8.0,0.0,15.384615384615385,0.0,4.133333333333334,0
2261,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,125,0,0,0.0,1,9.23076923076923,8.0,0.0,0.0,0.0,4.642857142857143,0
2262,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,25,812,0,0,0.0,1,6.457242582897033,8.0,0.0,0.0,0.0,4.0638297872340425,2
2263,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,36,1733,0,0,0.0,1,3.8432554634513942,8.0,0.0,10.526315789473683,0.0,4.689045936395759,0
2264,0,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,50,2239,0,1,0.0,2,1.6684607104413347,13.0,0.0,12.244897959183676,30.0,5.448680351906158,0
2265,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,31,1513,0,0,0.0,1,5.47945205479452,8.0,0.0,19.999999999999996,0.0,4.659574468085107,0
2266,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,13,414,0,0,0.0,1,8.305647840531561,8.0,0.0,5.714285714285716,0.0,5.016666666666667,0
2267,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,120,0,0,0.0,1,14.516129032258064,8.0,0.0,16.129032258064512,0.0,4.133333333333334,0
2268,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,154,0,0,0.0,1,11.11111111111111,8.0,0.0,16.129032258064512,0.0,4.5,0
2269,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,191,0,0,0.0,1,10.833333333333334,8.0,0.0,14.583333333333337,0.0,4.615384615384615,0
2270,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,159,0,0,0.0,1,7.368421052631579,8.0,0.0,7.4074074074074066,0.0,5.0,0
2271,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,193,0,0,0.0,1,4.054054054054054,8.0,0.0,11.904761904761907,0.0,5.481481481481482,0
2272,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,16,718,0,0,0.0,1,5.882352941176471,8.0,0.0,15.384615384615385,0.0,5.120481927710843,0
2273,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,200,0,0,0.0,1,7.6923076923076925,8.0,0.0,14.814814814814813,0.0,5.0,0
2274,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,226,0,0,0.0,1,10.416666666666666,8.0,0.0,9.523809523809524,0.0,4.235294117647059,0
2275,0,F,F,F,F,T,F,F,F,F,F,F,F,F,T,F,F,93,2461,0,0,0.0,1,8.363636363636363,13.0,0.0,10.526315789473683,69.89247311827957,4.881656804733728,0
2276,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,386,0,0,0.0,1,4.6263345195729535,8.0,0.0,9.523809523809524,0.0,4.9298245614035086,0
2277,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,198,0,0,0.0,1,8.064516129032258,8.0,0.0,12.244897959183676,0.0,4.592592592592593,0
2278,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,487,1,0,0.0,1,6.303724928366762,8.0,0.0,18.75,0.0,3.965909090909091,0
2279,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,512,0,0,0.0,1,4.878048780487805,8.0,0.0,15.789473684210531,0.0,4.146067415730337,0
2280,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,7,197,0,1,0.0,1,11.475409836065573,8.0,0.0,12.0,0.0,4.206896551724138,0
2281,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,279,0,0,0.0,1,7.608695652173913,8.0,0.0,18.75,0.0,3.4716981132075473,0
2282,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,311,0,0,0.0,1,4.62962962962963,8.0,0.0,13.793103448275868,0.0,4.32,0
2283,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,472,0,0,0.0,1,7.763975155279503,8.0,0.0,12.0,0.0,3.425531914893617,0
2284,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,12,574,0,0,0.0,1,7.6738609112709835,8.0,0.0,9.999999999999998,0.0,4.738636363636363,0
2285,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,304,0,0,0.0,1,4.225352112676056,8.0,0.0,13.043478260869568,0.0,4.018867924528302,0
2286,0,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,298,11359,0,0,1.0,1,8.700063411540901,13.0,0.0,11.538461538461542,0.0,4.903606965174129,4
2287,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,192,0,0,0.0,1,9.01639344262295,8.0,0.0,17.500000000000004,0.0,4.88,0
2288,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,528,0,0,0.0,1,5.347593582887701,8.0,0.0,0.0,0.0,4.25,0
2289,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,9,376,0,0,0.0,1,6.844106463878327,8.0,0.0,12.5,0.0,4.4576271186440675,0
2290,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,525,0,0,0.0,1,9.703504043126685,8.0,0.0,17.647058823529417,0.0,4.264367816091954,0
2291,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,12,298,0,0,0.0,1,5.699481865284974,8.0,0.0,9.999999999999998,0.0,4.948717948717949,0
2292,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,10,189,0,0,0.0,1,8.823529411764707,8.0,0.0,9.999999999999998,0.0,4.636363636363637,0
2293,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,274,0,0,0.0,1,6.024096385542169,8.0,0.0,9.999999999999998,0.0,4.611111111111111,0
2294,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,33,1717,0,0,0.0,1,3.533026113671275,8.0,0.0,11.627906976744185,0.0,4.858208955223881,0
2295,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,17,759,0,0,0.0,1,3.7037037037037037,8.0,0.0,21.42857142857143,0.0,4.32,0
2296,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,33,1659,0,0,0.0,1,2.7711797307996835,8.0,0.0,13.888888888888884,0.0,5.011904761904762,0
2297,0,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,25,773,1,0,0.0,2,8.370044052863436,13.0,0.0,13.043478260869568,0.0,4.54,0
2298,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,288,0,0,0.0,1,7.142857142857143,8.0,0.0,0.0,0.0,4.333333333333333,0
2299,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,148,0,0,0.0,1,12.658227848101266,8.0,0.0,19.999999999999996,0.0,4.388888888888889,0
2300,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,17,572,0,0,0.0,1,5.609756097560975,8.0,0.0,9.756097560975608,0.0,4.659090909090909,0
2301,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,158,0,0,0.0,1,12.359550561797754,8.0,0.0,11.428571428571432,0.0,4.944444444444445,0
2302,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,184,0,0,0.0,1,5.932203389830509,8.0,0.0,13.33333333333333,0.0,4.916666666666667,0
2303,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,89,0,0,0.0,1,22.22222222222222,8.0,0.0,17.355371900826444,0.0,4.0,0
2304,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,150,0,0,0.0,1,12.658227848101266,8.0,0.0,12.5,0.0,4.388888888888889,0
2305,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,234,0,0,0.0,1,8.441558441558442,8.0,0.0,14.814814814814813,0.0,4.8125,0
2306,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,201,0,0,0.0,1,4.026845637583893,8.0,0.0,13.33333333333333,0.0,4.806451612903226,0
2307,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,7,161,0,0,0.0,1,4.958677685950414,8.0,0.0,10.256410256410254,0.0,5.5,0
2308,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,29,564,0,0,0.0,1,8.027522935779816,13.0,0.0,9.999999999999998,0.0,4.739130434782608,0
2309,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,139,0,0,0.0,1,11.538461538461538,8.0,0.0,16.129032258064512,0.0,4.588235294117647,0
2310,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,156,0,0,0.0,1,14.942528735632184,8.0,0.0,17.886178861788615,0.0,4.833333333333333,0
2311,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,256,0,0,0.0,1,6.741573033707865,8.0,0.0,15.555555555555555,0.0,5.393939393939394,0
2312,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,106,0,0,0.0,1,16.0,8.0,0.0,9.999999999999998,0.0,4.545454545454546,0
2313,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,190,0,0,0.0,1,9.482758620689655,8.0,0.0,19.23076923076923,0.0,4.142857142857143,0
2314,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,152,0,0,0.0,1,12.048192771084338,8.0,0.0,13.043478260869568,0.0,4.611111111111111,0
2315,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,151,0,1,0.0,1,4.385964912280702,8.0,0.0,18.42105263157895,0.0,5.181818181818182,0
2316,0,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,6,144,0,0,0.0,1,16.0,8.0,0.0,12.941176470588234,0.0,4.166666666666667,0
2317,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,226,0,0,0.0,1,10.416666666666666,8.0,0.0,9.523809523809524,0.0,4.235294117647059,0
2318,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,108,0,0,0.0,1,11.320754716981131,8.0,0.0,17.021276595744684,0.0,4.818181818181818,0
2319,0,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,30,1003,0,0,0.0,2,3.9318479685452163,13.0,0.0,10.526315789473683,33.333333333333336,4.488235294117647,0
2320,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,151,0,0,0.0,1,4.385964912280702,8.0,0.0,14.28571428571429,0.0,5.181818181818182,0
2321,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,12,388,0,0,0.0,1,6.037735849056604,8.0,0.0,5.882352941176472,0.0,4.649122807017544,0
2322,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,109,0,0,0.0,1,14.814814814814815,8.0,0.0,9.523809523809524,0.0,4.909090909090909,0
2323,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,99,0,0,0.0,1,11.11111111111111,8.0,0.0,13.095238095238093,0.0,4.5,0
2324,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,152,0,0,0.0,1,12.048192771084338,8.0,0.0,16.07142857142857,0.0,4.611111111111111,0
2325,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,158,0,0,0.0,1,10.588235294117647,8.0,0.0,14.7887323943662,0.0,3.8636363636363638,0
2326,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,170,0,0,0.0,1,7.258064516129032,8.0,0.0,11.111111111111116,0.0,4.592592592592593,0
2327,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,26,852,0,0,0.0,1,6.467661691542289,8.0,0.0,0.0,0.0,4.13013698630137,2
2328,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,100,0,0,0.0,1,17.02127659574468,8.0,0.0,13.953488372093027,0.0,5.222222222222222,0
2329,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,97,0,0,0.0,1,21.428571428571427,8.0,0.0,16.666666666666664,0.0,3.8181818181818183,0
2330,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,18,422,0,0,0.0,2,12.711864406779661,0.0,0.0,18.181818181818176,0.0,4.452830188679245,0
2331,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,150,0,0,0.0,1,13.580246913580247,8.0,0.0,13.043478260869568,0.0,4.5,0
2332,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,8,245,0,0,0.0,1,7.453416149068323,8.0,0.0,9.090909090909093,0.0,4.2368421052631575,0
2333,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,96,0,0,0.0,1,12.195121951219512,8.0,0.0,15.789473684210531,0.0,3.727272727272727,0
2334,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,94,0,0,0.0,1,17.5,8.0,0.0,16.36363636363637,0.0,4.0,0
2335,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,108,0,0,0.0,1,13.461538461538462,8.0,0.0,13.953488372093027,0.0,4.333333333333333,0
2336,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,214,0,0,0.0,1,6.7669172932330826,8.0,0.0,10.256410256410254,0.0,4.586206896551724,0
2337,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,99,0,0,0.0,1,15.555555555555555,8.0,0.0,14.28571428571429,0.0,4.5,0
2338,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,512,0,0,0.0,1,4.878048780487805,8.0,0.0,15.789473684210531,0.0,4.146067415730337,0
2339,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,15,559,0,0,0.0,1,6.63129973474801,8.0,0.0,0.0,0.0,4.188888888888889,0
2340,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,148,0,0,0.0,1,14.102564102564102,8.0,0.0,13.793103448275868,0.0,4.105263157894737,0
2341,0,T,F,F,T,T,F,F,F,F,F,F,T,F,F,F,T,31,818,0,0,0.0,1,9.255898366606171,1.0,0.0,11.66666666666667,3.225806451612903,4.479674796747967,0
2342,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,7,219,0,0,0.0,1,10.071942446043165,8.0,0.0,16.666666666666664,0.0,3.9714285714285715,0
2343,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,157,0,0,0.0,1,12.64367816091954,8.0,0.0,13.513513513513509,0.0,4.578947368421052,0
2344,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,6,94,0,0,0.0,1,17.5,8.0,0.0,15.966386554621847,0.0,4.0,0
2345,0,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,11,487,1,0,0.0,1,6.303724928366762,8.0,0.0,18.75,0.0,3.965909090909091,0
